"filename", "language", "Shell Script", "JavaScript", "Python", "Java Properties", "Less", "Java", "JavaScript React", "TypeScript React", "Markdown", "TypeScript", "XML", "JSON", "HTML", "CSS", "JSON with Comments", "Properties", "comment", "blank", "total"
"/home/lewis/winterwell/my-loop/src/js/base/components/propcontrols/PropControlPlace.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 41
"/home/lewis/winterwell/my-loop/src/js/base/components/propcontrols/PropControlQuotation.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 26
"/home/lewis/winterwell/my-loop/src/js/base/components/propcontrols/PropControlSelection.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 17, 109
"/home/lewis/winterwell/my-loop/src/js/base/components/propcontrols/PropControlToggle.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 13, 88
"/home/lewis/winterwell/my-loop/src/js/base/components/propcontrols/PropControlUpload.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 46, 304
"/home/lewis/winterwell/my-loop/src/js/base/components/propcontrols/PropControlUrl.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 25
"/home/lewis/winterwell/my-loop/src/js/base/components/propcontrols/PropControls.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 28
"/home/lewis/winterwell/my-loop/src/js/base/components/propcontrols/Tags.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 36, 231
"/home/lewis/winterwell/my-loop/src/js/base/components/propcontrols/UserClaimControl.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 23, 253
"/home/lewis/winterwell/my-loop/src/js/base/components/propcontrols/validators.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 25
"/home/lewis/winterwell/my-loop/src/js/base/data/AThing.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 26
"/home/lewis/winterwell/my-loop/src/js/base/data/Advert.js", "JavaScript", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 21, 155
"/home/lewis/winterwell/my-loop/src/js/base/data/Advertiser.js", "JavaScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 72
"/home/lewis/winterwell/my-loop/src/js/base/data/Agency.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 36
"/home/lewis/winterwell/my-loop/src/js/base/data/BlogPost.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 53
"/home/lewis/winterwell/my-loop/src/js/base/data/Branding.js", "JavaScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 21, 90
"/home/lewis/winterwell/my-loop/src/js/base/data/Campaign.js", "JavaScript", 0, 418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 72, 742
"/home/lewis/winterwell/my-loop/src/js/base/data/Chat.js", "JavaScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 13, 72
"/home/lewis/winterwell/my-loop/src/js/base/data/Claim.js", "JavaScript", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 11, 130
"/home/lewis/winterwell/my-loop/src/js/base/data/CountryRegion.js", "JavaScript", 0, 502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 503
"/home/lewis/winterwell/my-loop/src/js/base/data/DataClass.js", "JavaScript", 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 32, 353
"/home/lewis/winterwell/my-loop/src/js/base/data/Dt.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 8, 27
"/home/lewis/winterwell/my-loop/src/js/base/data/Ego.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 15, 72
"/home/lewis/winterwell/my-loop/src/js/base/data/FilterButton.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 15
"/home/lewis/winterwell/my-loop/src/js/base/data/GreenTag.js", "JavaScript", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 18, 170
"/home/lewis/winterwell/my-loop/src/js/base/data/ImageObject.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 20
"/home/lewis/winterwell/my-loop/src/js/base/data/Impact.js", "JavaScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 67
"/home/lewis/winterwell/my-loop/src/js/base/data/JSend.js", "JavaScript", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 15, 117
"/home/lewis/winterwell/my-loop/src/js/base/data/KStatus.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 14
"/home/lewis/winterwell/my-loop/src/js/base/data/Link.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"/home/lewis/winterwell/my-loop/src/js/base/data/List.js", "JavaScript", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 15, 142
"/home/lewis/winterwell/my-loop/src/js/base/data/Money.js", "JavaScript", 0, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 51, 525
"/home/lewis/winterwell/my-loop/src/js/base/data/MoneyItem.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 19
"/home/lewis/winterwell/my-loop/src/js/base/data/Msg.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 35
"/home/lewis/winterwell/my-loop/src/js/base/data/NGO.js", "JavaScript", 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 18, 153
"/home/lewis/winterwell/my-loop/src/js/base/data/Person.js", "JavaScript", 0, 388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 267, 60, 715
"/home/lewis/winterwell/my-loop/src/js/base/data/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/lewis/winterwell/my-loop/src/js/base/data/Share.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 31
"/home/lewis/winterwell/my-loop/src/js/base/data/T4GTheme.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 20
"/home/lewis/winterwell/my-loop/src/js/base/data/Task.js", "JavaScript", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 16, 106
"/home/lewis/winterwell/my-loop/src/js/base/data/Transfer.js", "JavaScript", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 64
"/home/lewis/winterwell/my-loop/src/js/base/data/Tree.js", "JavaScript", 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 17, 272
"/home/lewis/winterwell/my-loop/src/js/base/data/XId.js", "JavaScript", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 10, 113
"/home/lewis/winterwell/my-loop/src/js/base/i18n.js", "JavaScript", 0, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 35, 515
"/home/lewis/winterwell/my-loop/src/js/base/plumbing/ActionManBase.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 8
"/home/lewis/winterwell/my-loop/src/js/base/plumbing/Crud.js", "JavaScript", 0, 504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 56, 799
"/home/lewis/winterwell/my-loop/src/js/base/plumbing/DataLog.js", "JavaScript", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 118
"/home/lewis/winterwell/my-loop/src/js/base/plumbing/DataStore.js", "JavaScript", 0, 472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 353, 79, 904
"/home/lewis/winterwell/my-loop/src/js/base/plumbing/Messaging.js", "JavaScript", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 11, 117
"/home/lewis/winterwell/my-loop/src/js/base/plumbing/ServerIOBase.js", "JavaScript", 0, 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 42, 573
"/home/lewis/winterwell/my-loop/src/js/base/plumbing/glrouter.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 14, 113
"/home/lewis/winterwell/my-loop/src/js/base/plumbing/log.js", "JavaScript", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 27, 152
"/home/lewis/winterwell/my-loop/src/js/base/plumbing/media.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 37
"/home/lewis/winterwell/my-loop/src/js/base/promise-value.js", "JavaScript", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 12, 209
"/home/lewis/winterwell/my-loop/src/js/base/searchquery.js", "JavaScript", 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 32, 316
"/home/lewis/winterwell/my-loop/src/js/base/style/BG.less", "Less", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/lewis/winterwell/my-loop/src/js/base/style/BSCarousel.less", "Less", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 20
"/home/lewis/winterwell/my-loop/src/js/base/style/DemoPlayer.less", "Less", 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 39, 276
"/home/lewis/winterwell/my-loop/src/js/base/style/Editor3ColLayout.less", "Less", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 52
"/home/lewis/winterwell/my-loop/src/js/base/style/Icon.less", "Less", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 52
"/home/lewis/winterwell/my-loop/src/js/base/style/ListLoad.less", "Less", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 50
"/home/lewis/winterwell/my-loop/src/js/base/style/LoginWidget.less", "Less", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 56
"/home/lewis/winterwell/my-loop/src/js/base/style/MDText.less", "Less", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6
"/home/lewis/winterwell/my-loop/src/js/base/style/MessageBar.less", "Less", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 24
"/home/lewis/winterwell/my-loop/src/js/base/style/Misc.less", "Less", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 64
"/home/lewis/winterwell/my-loop/src/js/base/style/PropControl.less", "Less", 0, 0, 0, 0, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 56, 360
"/home/lewis/winterwell/my-loop/src/js/base/style/PropControls/PropControlCode.less", "Less", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 53
"/home/lewis/winterwell/my-loop/src/js/base/style/PropControls/PropControlList.less", "Less", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 22
"/home/lewis/winterwell/my-loop/src/js/base/style/SimpleTable.less", "Less", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 85
"/home/lewis/winterwell/my-loop/src/js/base/style/Ticker.less", "Less", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/lewis/winterwell/my-loop/src/js/base/style/WizardProgressWidget.less", "Less", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 107
"/home/lewis/winterwell/my-loop/src/js/base/style/animation.less", "Less", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 34
"/home/lewis/winterwell/my-loop/src/js/base/style/bootstrap-copy.less", "Less", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 9
"/home/lewis/winterwell/my-loop/src/js/base/style/breakpoints.less", "Less", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 12, 54
"/home/lewis/winterwell/my-loop/src/js/base/style/buttons.less", "Less", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 37
"/home/lewis/winterwell/my-loop/src/js/base/style/colours.less", "Less", 0, 0, 0, 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 47, 349
"/home/lewis/winterwell/my-loop/src/js/base/style/flex.less", "Less", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20, 87
"/home/lewis/winterwell/my-loop/src/js/base/style/fonts.less", "Less", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 12, 111
"/home/lewis/winterwell/my-loop/src/js/base/style/footer.less", "Less", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 19
"/home/lewis/winterwell/my-loop/src/js/base/style/good-loop.less", "Less", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 45
"/home/lewis/winterwell/my-loop/src/js/base/style/gridbox.less", "Less", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 46
"/home/lewis/winterwell/my-loop/src/js/base/style/main-base.less", "Less", 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 21, 197
"/home/lewis/winterwell/my-loop/src/js/base/style/png-download.less", "Less", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 10
"/home/lewis/winterwell/my-loop/src/js/base/style/print-base.less", "Less", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 17
"/home/lewis/winterwell/my-loop/src/js/base/style/prism-dark.less", "Less", 0, 0, 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 219
"/home/lewis/winterwell/my-loop/src/js/base/utils/DetectAdBlock.js", "JavaScript", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 63
"/home/lewis/winterwell/my-loop/src/js/base/utils/SortFn.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 28
"/home/lewis/winterwell/my-loop/src/js/base/utils/assert.js", "JavaScript", 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 15, 297
"/home/lewis/winterwell/my-loop/src/js/base/utils/deepCopy.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 13
"/home/lewis/winterwell/my-loop/src/js/base/utils/miscutils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 525, 0, 0, 0, 0, 0, 0, 299, 83, 907
"/home/lewis/winterwell/my-loop/src/js/base/utils/printer.js", "JavaScript", 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 44, 309
"/home/lewis/winterwell/my-loop/src/js/base/youagain.js", "JavaScript", 0, 514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 263, 68, 845
"/home/lewis/winterwell/my-loop/src/js/card.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 37
"/home/lewis/winterwell/my-loop/src/js/components/AB.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 7, 59
"/home/lewis/winterwell/my-loop/src/js/components/BackgroundFader.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 56
"/home/lewis/winterwell/my-loop/src/js/components/BannerAd.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 40
"/home/lewis/winterwell/my-loop/src/js/components/CharityLogo.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 44
"/home/lewis/winterwell/my-loop/src/js/components/CharitySection.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 69
"/home/lewis/winterwell/my-loop/src/js/components/ConsentWidget.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 16, 144
"/home/lewis/winterwell/my-loop/src/js/components/DateRangeWidget.js", "JavaScript", 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 41, 289
"/home/lewis/winterwell/my-loop/src/js/components/ExampleTSXComponent.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 35, 12, 80
"/home/lewis/winterwell/my-loop/src/js/components/Footer.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 116
"/home/lewis/winterwell/my-loop/src/js/components/Image.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 8, 78
"/home/lewis/winterwell/my-loop/src/js/components/LandingSection.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 74
"/home/lewis/winterwell/my-loop/src/js/components/MainDiv.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 19, 176
"/home/lewis/winterwell/my-loop/src/js/components/MyGLAboutPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/home/lewis/winterwell/my-loop/src/js/components/MyGLSocialShare.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 47
"/home/lewis/winterwell/my-loop/src/js/components/MyLoginWidgetGuts.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 40
"/home/lewis/winterwell/my-loop/src/js/components/NewTabCustomise.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 28
"/home/lewis/winterwell/my-loop/src/js/components/NewTabLayouts.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 26, 186
"/home/lewis/winterwell/my-loop/src/js/components/NewTabMainDiv.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 62, 778
"/home/lewis/winterwell/my-loop/src/js/components/NewTabOptions.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 14
"/home/lewis/winterwell/my-loop/src/js/components/NewTabThemes.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3
