"filename", "language", "Shell Script", "JavaScript", "Python", "Java Properties", "Less", "Java", "JavaScript React", "TypeScript React", "Markdown", "TypeScript", "XML", "JSON", "HTML", "CSS", "JSON with Comments", "Properties", "comment", "blank", "total"
"/home/lewis/winterwell/my-loop/src/js/components/NewtabLoginWidget.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 29, 199
"/home/lewis/winterwell/my-loop/src/js/components/NewtabTutorialCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 29, 260
"/home/lewis/winterwell/my-loop/src/js/components/Paginator.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 12, 123
"/home/lewis/winterwell/my-loop/src/js/components/ShapedCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 65
"/home/lewis/winterwell/my-loop/src/js/components/ShareButton.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 11, 71
"/home/lewis/winterwell/my-loop/src/js/components/SimplifiedCharityControls.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 118
"/home/lewis/winterwell/my-loop/src/js/components/SocialLinksWidget.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 94
"/home/lewis/winterwell/my-loop/src/js/components/T4GSignUp.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 26, 228
"/home/lewis/winterwell/my-loop/src/js/components/Ticker.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 12, 93
"/home/lewis/winterwell/my-loop/src/js/components/TickerTotal.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 21
"/home/lewis/winterwell/my-loop/src/js/components/campaignpage/AdvertsCatalogue.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 28, 287
"/home/lewis/winterwell/my-loop/src/js/components/campaignpage/CampaignModalTFG.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 52
"/home/lewis/winterwell/my-loop/src/js/components/campaignpage/CampaignPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 52, 505
"/home/lewis/winterwell/my-loop/src/js/components/campaignpage/CampaignSplashCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 136
"/home/lewis/winterwell/my-loop/src/js/components/campaignpage/CharitiesSection.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 31, 275
"/home/lewis/winterwell/my-loop/src/js/components/campaignpage/DevLink.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/home/lewis/winterwell/my-loop/src/js/components/campaignpage/HowDoesItWork.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 56
"/home/lewis/winterwell/my-loop/src/js/components/campaignpage/PublishersCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 50
"/home/lewis/winterwell/my-loop/src/js/components/campaignpage/TestimonialPlayer.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 53
"/home/lewis/winterwell/my-loop/src/js/components/campaignpage/WhiteCircle.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 27
"/home/lewis/winterwell/my-loop/src/js/components/cards/AdvertCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 40
"/home/lewis/winterwell/my-loop/src/js/components/cards/DonationCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 24, 150
"/home/lewis/winterwell/my-loop/src/js/components/cards/LinkedProfilesCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 79
"/home/lewis/winterwell/my-loop/src/js/components/cards/OnboardingCardMini.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 47
"/home/lewis/winterwell/my-loop/src/js/components/cards/RecentCampaignsCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 16, 205
"/home/lewis/winterwell/my-loop/src/js/components/cards/SignUpConnectCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 76
"/home/lewis/winterwell/my-loop/src/js/components/cards/StoryCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 18
"/home/lewis/winterwell/my-loop/src/js/components/cards/SubscriptionBox.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 93
"/home/lewis/winterwell/my-loop/src/js/components/impact/GLCards.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 27, 197
"/home/lewis/winterwell/my-loop/src/js/components/impact/ImpactAccountButton.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22, 129
"/home/lewis/winterwell/my-loop/src/js/components/impact/ImpactBrandFilter.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 34, 254
"/home/lewis/winterwell/my-loop/src/js/components/impact/ImpactDateFilter.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 69
"/home/lewis/winterwell/my-loop/src/js/components/impact/ImpactFilterOptions.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 49
"/home/lewis/winterwell/my-loop/src/js/components/impact/ImpactLoadingScreen.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 91
"/home/lewis/winterwell/my-loop/src/js/components/impact/ImpactLogin.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 105
"/home/lewis/winterwell/my-loop/src/js/components/impact/ImpactNavBars.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 11, 125
"/home/lewis/winterwell/my-loop/src/js/components/impact/ImpactOverviewAdsCatalogue.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/home/lewis/winterwell/my-loop/src/js/components/impact/ImpactOverviewPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 100, 724
"/home/lewis/winterwell/my-loop/src/js/components/impact/ImpactStatsPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"/home/lewis/winterwell/my-loop/src/js/components/impact/ImpactStoryPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 106
"/home/lewis/winterwell/my-loop/src/js/components/impact/TestValues.js", "JavaScript", 0, 891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 899
"/home/lewis/winterwell/my-loop/src/js/components/impact/impactdata.js", "JavaScript", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 105
"/home/lewis/winterwell/my-loop/src/js/components/mydata/MyDataBadge.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 56
"/home/lewis/winterwell/my-loop/src/js/components/mydata/MyDataCommonComponents.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 40, 286
"/home/lewis/winterwell/my-loop/src/js/components/mydata/MyDataDashboardHomeTab.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 26, 319
"/home/lewis/winterwell/my-loop/src/js/components/mydata/MyDataDashboardPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 23, 217
"/home/lewis/winterwell/my-loop/src/js/components/mydata/MyDataDashboardProfileTab.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 36, 267
"/home/lewis/winterwell/my-loop/src/js/components/mydata/MyDataDetails.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 55
"/home/lewis/winterwell/my-loop/src/js/components/mydata/MyDataGetStarted.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"/home/lewis/winterwell/my-loop/src/js/components/mydata/MyDataInterests.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 61
"/home/lewis/winterwell/my-loop/src/js/components/mydata/MyDataProductPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 320
"/home/lewis/winterwell/my-loop/src/js/components/mydata/MyDataProfileCreated.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 85
"/home/lewis/winterwell/my-loop/src/js/components/mydata/MyDataSelectCharity.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 60
"/home/lewis/winterwell/my-loop/src/js/components/mydata/MyDataSignUp.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 169
"/home/lewis/winterwell/my-loop/src/js/components/pages/AccountPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 141
"/home/lewis/winterwell/my-loop/src/js/components/pages/AccountSettings.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 104
"/home/lewis/winterwell/my-loop/src/js/components/pages/AllowlistUs.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 86
"/home/lewis/winterwell/my-loop/src/js/components/pages/BlogContent.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 68
"/home/lewis/winterwell/my-loop/src/js/components/pages/BlogPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 161
"/home/lewis/winterwell/my-loop/src/js/components/pages/CharityLandingPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17, 200
"/home/lewis/winterwell/my-loop/src/js/components/pages/CommonComponents.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 60, 819
"/home/lewis/winterwell/my-loop/src/js/components/pages/ForBusinessPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/lewis/winterwell/my-loop/src/js/components/pages/ForCharityPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/lewis/winterwell/my-loop/src/js/components/pages/GenerateGreenDemoEvents.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 57, 459
"/home/lewis/winterwell/my-loop/src/js/components/pages/GetInvolvedPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 267
"/home/lewis/winterwell/my-loop/src/js/components/pages/GreenDashboard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 32
"/home/lewis/winterwell/my-loop/src/js/components/pages/GreenLanding.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 19, 207
"/home/lewis/winterwell/my-loop/src/js/components/pages/HomePage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 28, 364
"/home/lewis/winterwell/my-loop/src/js/components/pages/LogoutPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 22
"/home/lewis/winterwell/my-loop/src/js/components/pages/MyAdCampaignsPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"/home/lewis/winterwell/my-loop/src/js/components/pages/MyCharitiesPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 10, 155
"/home/lewis/winterwell/my-loop/src/js/components/pages/NewtabCharityLogin.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 20, 146
"/home/lewis/winterwell/my-loop/src/js/components/pages/OurImpactPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 202
"/home/lewis/winterwell/my-loop/src/js/components/pages/OurStoryPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 151
"/home/lewis/winterwell/my-loop/src/js/components/pages/ProductsOverviewPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/home/lewis/winterwell/my-loop/src/js/components/pages/SafariPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 160
"/home/lewis/winterwell/my-loop/src/js/components/pages/TabsForGoodLandingPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 80
"/home/lewis/winterwell/my-loop/src/js/components/pages/TabsForGoodProductPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 409
"/home/lewis/winterwell/my-loop/src/js/components/pages/TabsForGoodSettings.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 35, 316
"/home/lewis/winterwell/my-loop/src/js/components/pages/Welcome.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/BreakdownCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 58, 492
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/CompareCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 36, 252
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/GreenDashboardFilters.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 46, 370
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/GreenMap.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 198
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/GreenMetrics.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 41, 324
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/GreenNavBar.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 12, 128
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/GreenOptimisation.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/GreenProfile.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/GreenTable.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 76
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/JourneyCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 222
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/MapCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 50, 363
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/TimeOfDayCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 105
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/TimeSeriesCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 30, 266
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/carboncalc.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 272, 33, 305
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/dashutils.js", "JavaScript", 0, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 59, 399
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/emissionscalc.js", "JavaScript", 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 30, 315
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/emissionscalcTs.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 15, 10, 113
"/home/lewis/winterwell/my-loop/src/js/components/pages/greendash/maputils.js", "JavaScript", 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 258
"/home/lewis/winterwell/my-loop/src/js/components/svg.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 63
"/home/lewis/winterwell/my-loop/src/js/data/Budget.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 30
